index,product_id,product_name,brand_name,swatch_group,amount_a,unit_a,price,internal_product_id,rating,product_reviews,n_loves,lvl_0_cat,lvl_1_cat,lvl_2_cat,sku,amount_b,unit_b,product_multiplier,amount_adj,unit_price,prod_size_rank
5526,484086,Good Fortune Eau de Parfum,Viktor&Rolf,standard size,1.0,oz,120.0,1,4.3974,1500.0,17100.0,Fragrance,Women,Perfume,['2553337'],30.0,ml,1.0,1.0,120.0,3067.0
5527,484086,Good Fortune Eau de Parfum,Viktor&Rolf,standard size,1.7,oz,163.0,1,4.3974,1500.0,17100.0,Fragrance,Women,Perfume,['2553311'],50.0,ml,1.0,1.7,95.88235294117648,4213.0
5528,484086,Good Fortune Eau de Parfum,Viktor&Rolf,standard size,3.0,oz,210.0,1,4.3974,1500.0,17100.0,Fragrance,Women,Perfume,['2553329'],90.0,ml,1.0,3.0,70.0,4949.0
5525,484086,Good Fortune Eau de Parfum,Viktor&Rolf,refill size,3.4,oz,160.0,1,4.3974,1500.0,17100.0,Fragrance,Women,Perfume,['2558658'],100.0,ml,1.0,3.4,47.05882352941177,5429.0
5529,484087,Good Fortune Eau de Parfum Travel Spray,Viktor&Rolf,mini size,0.3,oz,43.0,1,4.3974,1500.0,14200.0,Fragrance,Women,Rollerballs & Travel Size,['2553303'],10.0,ml,1.0,0.3,143.33333333333334,1322.0
5530,48448687,Retro Matte Liquid Lipcolour,MAC Cosmetics,standard size,0.17,oz,34.0,1,4.0784,51.0,14100.0,Makeup,Lip,Lipstick,['2091940' '2091965' '2091767' '2091270' '2091700' '2091726' '2091999'],5.0,ml,1.0,0.17,199.99999999999997,788.0
5531,49405,Brit Eau de Parfum,BURBERRY,standard size,3.3,oz,156.0,1,4.7084,367.0,21000.0,Fragrance,Women,Perfume,['707737'],100.0,ml,1.0,3.3,47.27272727272727,5111.0
5532,49848448,Liquid Touch Weightless Foundation,Rare Beauty by Selena Gomez,standard size,0.94,oz,41.0,1,4.0218,5400.0,315300.0,Makeup,Face,Foundation,"['2354124' '2361145' '2361152' '2361160' '2361178' '2361186' '2361194'
 '2361202' '2361210' '2361228' '2361236' '2361244' '2361251' '2361269'
 '2361277' '2361285' '2361293' '2361301' '2361319' '2361327' '2361335'
 '2361343' '2361350' '2361368' '2361376' '2361384' '2361392' '2361400'
 '2361418' '2361426' '2361434' '2361442' '2361459' '2361467' '2361475'
 '2361483' '2361491' '2361509' '2361517' '2361525' '2361533' '2361541'
 '2361558' '2361566' '2361574' '2361582' '2361590' '2361608']",28.0,ml,1.0,0.94,43.61702127659575,2500.0
5533,49896304,Viva Glam Lipstick,MAC Cosmetics,standard size,0.1,oz,30.0,1,4.8,15.0,7100.0,Makeup,Lip,Lipstick,['2098002' '2098267' '2098010'],3.0,g,1.0,0.1,300.0,412.0
5534,49979,Brit Eau de Toilette,BURBERRY,standard size,1.7,oz,102.0,1,4.7194,253.0,5600.0,Fragrance,Women,Perfume,['707745'],50.0,ml,1.0,1.7,60.0,4214.0
5535,49979,Brit Eau de Toilette,BURBERRY,standard size,3.3,oz,138.0,1,4.7194,253.0,5600.0,Fragrance,Women,Perfume,['707752'],100.0,ml,1.0,3.3,41.81818181818182,5112.0
5536,500012,Rose Hydration Pore-Minimizing Mist,fresh,standard size,3.3,oz,33.0,1,4.2308,26.0,18100.0,Skincare,Moisturizers,Mists & Essences,['2527091'],100.0,ml,1.0,3.3,10.0,5113.0
5537,500024,Glow Show Radiant Pressed Highlighter,Morphe,standard size,0.25,oz,23.0,1,3.0,3.0,1300.0,Makeup,Face,Highlighter,['2588168' '2588176' '2588150'],7.0,g,1.0,0.25,92.0,1107.0
5538,500027,Brazilian Joia ™ Milky Leave-In Conditioner,Sol de Janeiro,standard size,7.1,oz,38.0,1,4.411899999999999,386.0,108800.0,Hair,Hair Styling & Treatments,Leave-In Conditioner,['2578037'],210.0,ml,1.0,7.1,5.352112676056338,6406.0
5539,500033,Firmly Yours Dry Body Oil with Peptides,OLEHENRIKSEN,standard size,3.4,oz,61.0,1,4.4541,403.0,12900.0,Bath & Body,Body Moisturizers,Body Lotions & Body Oils,['2536316'],100.0,ml,1.0,3.4,17.941176470588236,5430.0
5540,500036,Bronze Show Velvet Matte Pressed Powder,Morphe,standard size,0.25,oz,20.0,1,4.3333,3.0,2400.0,Makeup,Face,Foundation,['2588127' '2588135' '2588143'],7.0,g,1.0,0.25,80.0,1108.0
5541,500038,Mini Gold Lust Transformative mask,Oribe,mini size,1.7,oz,49.0,1,4.6000000000000005,505.0,10100.0,Hair,Hair Styling & Treatments,Hair Masks,['2564698'],50.0,ml,1.0,1.7,28.823529411764707,4215.0
5542,500039,The Neck Serum - With 5 Peptides | 9% Peptide Blend,Nécessaire,standard size,1.7,oz,88.0,1,4.6213,235.0,26700.0,Skincare,Moisturizers,Decollete & Neck Creams,['2571560'],50.0,ml,1.0,1.7,51.76470588235294,4216.0
5543,500043,Banana Bright Sun-Kissed Self-Tanning Face Primer with Vitamin C,OLEHENRIKSEN,standard size,1.0,oz,52.0,1,4.5161,124.0,13200.0,Makeup,Face,Face Primer,['2566529'],30.0,ml,1.0,1.0,52.0,3068.0
5544,500047,BeamCream Smoothing Body Moisturizer with AHAs,OLEHENRIKSEN,mini size,1.7,oz,27.0,1,4.4122,410.0,8500.0,Bath & Body,Body Moisturizers,Body Lotions & Body Oils,['2648475'],50.0,ml,1.0,1.7,15.882352941176471,4217.0
5545,500047,BeamCream Smoothing Body Moisturizer with AHAs,OLEHENRIKSEN,standard size,6.4,oz,51.5,1,4.4122,410.0,8500.0,Bath & Body,Body Moisturizers,Body Lotions & Body Oils,['2536324'],190.0,ml,1.0,6.4,8.046875,6147.0
5546,500050,for her Musc Noir Eau de Parfum,Narciso Rodriguez,standard size,1.7,oz,137.0,1,4.8,5.0,3000.0,Fragrance,Women,Perfume,['2576312'],50.0,ml,1.0,1.7,80.58823529411765,4218.0
5547,500050,for her Musc Noir Eau de Parfum,Narciso Rodriguez,standard size,3.3,oz,175.0,1,4.8,5.0,3000.0,Fragrance,Women,Perfume,['2576304'],100.0,ml,1.0,3.3,53.03030303030303,5114.0
5548,500061,Poutsicle Hydrating Lip Stain,Fenty Beauty by Rihanna,standard size,0.22,floz,36.5,1,4.31,642.0,156600.0,Makeup,Lip,Lip Stain,['2563542' '2563534' '2563526' '2563518' '2665982' '2665990'],6.5,ml,1.0,0.22,165.9090909090909,965.0
5549,500062,Y Eau de Toilette,Yves Saint Laurent,standard size,2.0,oz,115.0,1,4.7371,1200.0,8200.0,Fragrance,Men,Cologne,['2546208'],60.0,ml,1.0,2.0,57.5,4568.0
5550,500062,Y Eau de Toilette,Yves Saint Laurent,standard size,3.4,oz,150.0,1,4.7371,1200.0,8200.0,Fragrance,Men,Cologne,['2546216'],100.0,ml,1.0,3.4,44.11764705882353,5431.0
5551,500101,Hydro Ungrip Makeup Remover + Cleansing Water,MILK MAKEUP,standard size,8.3,oz,42.0,1,4.5133,150.0,19300.0,Skincare,Cleansers,Makeup Removers,['2572881'],245.0,ml,1.0,8.3,5.0602409638554215,6568.0
5552,500102,Hydro Ungrip Makeup Removing Cleansing Balm,MILK MAKEUP,standard size,3.2,oz,48.0,1,4.5954999999999995,178.0,22300.0,Skincare,Cleansers,Makeup Removers,['2572873'],94.0,ml,1.0,3.2,15.0,4994.0
5553,500110,Donna Yellow Dream Eau de Parfum Travel Spray,Valentino,mini size,0.34,oz,43.0,1,4.1111,18.0,5400.0,Fragrance,Women,Rollerballs & Travel Size,['2543619'],10.0,ml,1.0,0.34,126.4705882352941,1758.0
5554,500121,SOS Intensive Redness Relief Serum,Tower 28 Beauty,standard size,2.0,oz,46.0,1,4.1487,195.0,32700.000000000004,Skincare,Treatments,Face Serums,['2513059'],59.0,ml,1.0,2.0,23.0,4569.0
5555,500123,No Limits Cream Bronzer and Contour Stick,LYS Beauty,standard size,0.25,oz,26.0,1,4.4086,257.0,102400.0,Makeup,Cheek,Bronzer,['2564292' '2564284' '2564276' '2564268'],7.1,g,1.0,0.25,104.0,1109.0
5556,500138,Polypeptide-121 Future Cream with Peptides and Ceramides,Youth To The People,standard size,2.0,oz,89.0,1,4.3357,414.0,33800.0,Skincare,Moisturizers,Moisturizers,['2589752'],60.0,ml,1.0,2.0,44.5,4570.0
5557,500161,Everyone Eau de Toilette,Calvin Klein,standard size,1.7,oz,79.0,1,4.0,2.0,159.0,Fragrance,Women,Perfume,['2526812'],50.0,ml,1.0,1.7,46.470588235294116,4219.0
5558,500161,Everyone Eau de Toilette,Calvin Klein,standard size,6.7,oz,115.0,1,4.0,2.0,159.0,Fragrance,Women,Perfume,['2526838'],200.0,ml,1.0,6.7,17.16417910447761,6264.0
5559,500163,Superfoods™ Avocado + Kiwi Moisture Leave-In Conditioner,Briogeo,standard size,5.75,oz,34.0,1,4.2083,240.0,25700.0,Hair,Hair Styling & Treatments,Leave-In Conditioner,['2538940'],170.0,ml,1.0,5.75,5.913043478260869,6048.0
5560,500165,Ready Steady Glow AHA Toner,REN Clean Skincare,standard size,8.5,oz,51.0,1,4.4667,180.0,4400.0,Skincare,Cleansers,Toners,['2591113'],250.0,ml,1.0,8.5,6.0,6723.0
5561,500168,Defy Eau de Toilette,Calvin Klein,standard size,1.7,oz,90.0,1,,,95.0,Fragrance,Men,Cologne,['2526754'],50.0,ml,1.0,1.7,52.94117647058824,4220.0
5562,500168,Defy Eau de Toilette,Calvin Klein,standard size,3.4,oz,110.0,1,,,95.0,Fragrance,Men,Cologne,['2526762'],100.0,ml,1.0,3.4,32.35294117647059,5432.0
5563,500170,Mon Paris Eau de Toilette Lumiere,Yves Saint Laurent,standard size,1.7,oz,130.0,1,4.6225,347.0,6100.0,Fragrance,Women,Perfume,['2546125'],50.0,ml,1.0,1.7,76.47058823529412,4221.0
5564,500174,Superfoods™ Banana + Coconut Hydrating Soft Wave Texture Spray,Briogeo,standard size,5.75,oz,34.0,1,4.279,233.0,17800.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2538957'],170.0,ml,1.0,5.75,5.913043478260869,6049.0
5565,500177,Surf Texturizing Finishing Foam,Bumble and bumble,standard size,5.1,oz,42.0,1,4.0,13.0,2200.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2537108'],150.0,ml,1.0,5.1,8.23529411764706,5968.0
5566,500184,Everyone Eau de Parfum,Calvin Klein,standard size,1.7,oz,88.0,1,5.0,1.0,222.0,Fragrance,Women,Perfume,['2592715'],50.0,ml,1.0,1.7,51.76470588235294,4222.0
5567,500184,Everyone Eau de Parfum,Calvin Klein,standard size,6.7,oz,121.0,1,5.0,1.0,222.0,Fragrance,Women,Perfume,['2592723'],200.0,ml,1.0,6.7,18.059701492537314,6265.0
5568,500238,Mini Collagen Superfusion Firming & Plumping Facial Oil,Charlotte Tilbury,mini size,0.27,oz,40.0,1,4.3333,12.0,18400.0,Skincare,Mini Size,,['2569374'],8.0,ml,1.0,0.27,148.14814814814815,1188.0
5569,500240,Daily Milkfoliant Exfoliator,Dermalogica,mini size,0.45,oz,25.0,1,4.751299999999999,599.0,13400.0,Skincare,Cleansers,Exfoliators,['2588754'],13.0,g,1.0,0.45,55.55555555555556,1980.0
5570,500240,Daily Milkfoliant Exfoliator,Dermalogica,standard size,2.6,oz,89.0,1,4.751299999999999,599.0,13400.0,Skincare,Cleansers,Exfoliators,['2532786'],74.0,g,1.0,2.6,34.230769230769226,4829.0
5571,500241,ShadeDrops Broad Spectrum SPF 30 Mineral Milk Sunscreen,Summer Fridays,standard size,1.7,oz,48.5,1,4.127,1100.0,24200.0,Skincare,Sunscreen,Face Sunscreen,['2569754'],50.0,ml,1.0,1.7,28.529411764705884,4223.0
5572,500242,Charcoal Woods Reed Diffuser,NEST New York,standard size,5.9,oz,80.0,1,1.0,1.0,253.0,Fragrance,Candles & Home Scents,Diffusers,['2587459'],175.0,ml,1.0,5.9,13.559322033898304,6082.0
5573,500243,Mini Daily Milkfoliant Exfoliator,Dermalogica,mini size,0.45,oz,25.0,1,4.751299999999999,599.0,23600.0,Mini Size,Skincare,,['2588754'],13.0,g,1.0,0.45,55.55555555555556,1981.0
5574,500247,Diorshow OnSet Brow Gel,Dior,standard size,0.33,oz,40.0,1,3.5833,12.0,5700.0,Makeup,Eye,Eyebrow,['2510873' '2510832' '2510865' '2510857'],9.5,g,1.0,0.33,121.2121212121212,1563.0
5575,500248,Collagen Superfusion Firming & Plumping Facial Oil,Charlotte Tilbury,mini size,0.27,oz,40.0,1,4.2778,18.0,14800.0,Skincare,Moisturizers,Face Oils,['2569374'],8.0,ml,1.0,0.27,148.14814814814815,1189.0
5576,500248,Collagen Superfusion Firming & Plumping Facial Oil,Charlotte Tilbury,standard size,1.0,oz,105.0,1,4.2778,18.0,14800.0,Skincare,Moisturizers,Face Oils,['2551950'],30.0,ml,1.0,1.0,105.0,3069.0
5577,500249,Terre d’Hermès Eau Givrée Eau de Parfum Refill,HERMÈS,standard size,4.2,oz,151.0,1,,,40.0,Fragrance,Women,Perfume,['2586204'],125.0,ml,1.0,4.2,35.95238095238095,5683.0
5578,500253,WANDERful World Silky-Soft Powder Blush,Benefit Cosmetics,mini size,0.08,oz,24.0,1,4.6494,2200.0,100000.0,Makeup,Cheek,Blush,['2520229' '2520203' '2520179' '2520211' '2520187' '2520161'],2.5,g,1.0,0.08,300.0,303.0
5579,500253,WANDERful World Silky-Soft Powder Blush,Benefit Cosmetics,standard size,0.21,oz,42.0,1,4.6494,2200.0,100000.0,Makeup,Cheek,Blush,"['2520138' '2520112' '2520062' '2520047' '2520120' '2520054' '2520153'
 '2520096' '2520146' '2520088' '2520070']",6.0,g,1.0,0.21,200.0,939.0
5580,500258,Mini Charcoal Woods Candle,NEST New York,mini size,2.1,oz,28.0,1,,,827.0,Fragrance,Candles & Home Scents,Candles,['2587475'],57.0,g,1.0,2.1,13.333333333333332,4621.0
5581,500263,HY-GEN - Energizing & Hydrating Primer Serum,Natasha Denona,standard size,0.67,oz,60.0,1,4.5663,279.0,20600.0,Makeup,Face,Face Primer,['2569499'],20.0,ml,1.0,0.67,89.55223880597015,2379.0
5582,500264,Colour Excess Gel Pencil Eye Liner,MAC Cosmetics,standard size,0.01,oz,31.0,1,3.6667,6.0,1800.0,Makeup,Eye,Eyeliner,['2556330' '2556314' '2556322' '2556348'],0.3,ml,1.0,0.01,3100.0,74.0
5583,500266,Himalayan Salt & Rosewater Misting Diffuser Oil,NEST New York,standard size,0.5,oz,42.0,1,,,285.0,Fragrance,Candles & Home Scents,Diffusers,['2583730'],15.0,ml,1.0,0.5,84.0,2249.0
5584,500267,Charcoal Woods Candle,NEST New York,mini size,2.1,oz,28.0,1,4.5230999999999995,65.0,711.0,Fragrance,Candles & Home Scents,Candles,['2587475'],57.0,g,1.0,2.1,13.333333333333332,4622.0
5585,500267,Charcoal Woods Candle,NEST New York,standard size,8.1,oz,64.0,1,4.5230999999999995,65.0,711.0,Fragrance,Candles & Home Scents,Candles,['2587442'],230.0,g,1.0,8.1,7.901234567901235,6561.0
5586,500283,PhD Hybrid Lip Oil,HAUS LABS BY LADY GAGA,mini size,0.09,oz,19.0,1,4.2979,799.0,139000.0,Makeup,Lip,Lip Balms & Treatments,['2684181' '2684173'],2.5,ml,1.0,0.09,211.11111111111111,329.0
5587,500283,PhD Hybrid Lip Oil,HAUS LABS BY LADY GAGA,standard size,0.25,oz,32.5,1,4.2979,799.0,139000.0,Makeup,Lip,Lip Balms & Treatments,['2571966' '2571941' '2571974' '2571933' '2571958'],7.0,ml,1.0,0.25,130.0,1110.0
5588,500284,Le Monster Lip Crayon Vegan Lipstick and Lip Liner,HAUS LABS BY LADY GAGA,standard size,0.049,oz,30.0,1,4.4342,479.0,107500.0,Makeup,Lip,Lipstick,"['2572162' '2660017' '2660009' '2659985' '2659993' '2572113' '2572121'
 '2572139' '2572147' '2572154' '2572170' '2572188' '2572196' '2572204'
 '2572212' '2572220' '2572238']",1.4,g,1.0,0.049,612.2448979591836,213.0
5589,500285,Beautiful Skin Sun-Kissed Glow Cream Bronzer,Charlotte Tilbury,standard size,0.74,oz,78.5,1,4.0415,217.0,103900.0,Makeup,Cheek,Bronzer,['2569366' '2569358' '2569341' '2569333'],21.0,g,1.0,0.74,106.08108108108108,2426.0
5590,500288,1% Vitamin A Retinol Serum,Farmacy,standard size,1.0,oz,81.0,1,4.7089,474.0,31900.0,Skincare,Treatments,Face Serums,['2588762'],30.0,ml,1.0,1.0,81.0,3070.0
5591,500289,Hibiscus Wave Spray,dae,standard size,5.0,oz,36.0,1,4.441400000000001,290.0,25300.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2491322'],150.0,ml,1.0,5.0,7.2,5891.0
5592,500294,Solar Infusion Moisturizing Cream Bronzer,ROSE INC,standard size,0.52,oz,49.0,1,4.642899999999999,196.0,17800.0,Makeup,Cheek,Bronzer,['2529527' '2529519' '2529501' '2529493'],15.0,g,1.0,0.52,94.23076923076923,2332.0
5593,500295,The Edge Precision Eyebrow Pencil,HAUS LABS BY LADY GAGA,standard size,0.0002,oz,30.0,1,4.057099999999999,35.0,10300.0,Makeup,Eye,Eyebrow,"['2571982' '2571990' '2572006' '2572030' '2572048' '2572055' '2572071'
 '2572089' '2572097' '2572105' '2572022' '2572063' '2572014']",0.07,g,1.0,0.0002,150000.0,1.0
5594,500298,"Hy-Power Eye, Cheek & Lip Pigment Paint",HAUS LABS BY LADY GAGA,standard size,0.25,oz,32.5,1,4.32,375.0,45900.0,Makeup,Eye,Eyeshadow,"['2572360' '2572378' '2572410' '2572352' '2572386' '2572394' '2572428'
 '2572402' '2572436' '2572261' '2572279' '2572246' '2572345' '2572311'
 '2572253' '2572287' '2572295' '2572329' '2572303' '2572337']",7.0,g,1.0,0.25,130.0,1111.0
5595,500301,Power Sculpt Velvet Bronzer with Fermented Arnica,HAUS LABS BY LADY GAGA,standard size,0.42,oz,51.5,1,4.6489,393.0,52200.0,Makeup,Cheek,Bronzer,"['2572444' '2572451' '2572469' '2572477' '2572485' '2572493' '2572501'
 '2572519' '2572527' '2572535' '2572543' '2572550']",12.0,g,1.0,0.42,122.61904761904762,1959.0
5596,500303,Vital Pressed Skincare Blurring Talc-Free Setting Powder,Westman Atelier,standard size,0.17,oz,101.0,1,4.408000000000001,424.0,33400.0,Makeup,Face,Setting Spray & Powder,['2570364' '2570372' '2570380' '2570398'],5.0,g,1.0,0.17,594.1176470588235,789.0
5597,500304,Skin Fetish: Divine Blush Duo,PAT McGRATH LABS,standard size,0.34,oz,58.0,1,4.7916,523.0,23400.0,Makeup,Cheek,Blush,['2579621'],9.7,g,1.0,0.34,170.58823529411762,1759.0
5598,500305,Genesis Homme Strengthening Shampoo for Men,Kérastase,standard size,8.5,oz,55.0,1,4.6737,95.0,1200.0,Hair,Shampoo & Conditioner,Shampoo,['2539161'],250.0,ml,1.0,8.5,6.470588235294118,6724.0
5599,500307,Cherry Treat Conditioning + Strengthening Lip Oil,Fenty Skin,standard size,0.19,oz,31.0,1,4.295400000000001,755.0,175400.0,Skincare,Lip Balms & Treatments,,['2536423'],5.6,ml,1.0,0.19,163.1578947368421,834.0
5600,500309,#FauxFilter Luminous Matte Buildable Coverage Crease Proof Concealer,HUDA BEAUTY,standard size,0.3,oz,42.0,1,4.6652,4700.0,150200.0,Makeup,Face,Concealer,"['2577591' '2577609' '2577617' '2577625' '2577633' '2577641' '2577658'
 '2577666' '2577674' '2577682' '2577690' '2577708' '2577716' '2577724'
 '2577732' '2577740' '2577757' '2577765' '2577773' '2577781' '2577799'
 '2577807' '2577815' '2577823' '2577831' '2577849' '2577856' '2577864'
 '2577872']",9.0,ml,1.0,0.3,140.0,1323.0
5601,500314,Bio-Radiant Gel-Powder Highlighter with Fermented Arnica,HAUS LABS BY LADY GAGA,standard size,0.25,oz,54.0,1,4.6342,462.0,99000.0,Makeup,Face,Highlighter,"['2572576' '2572642' '2572584' '2572592' '2572618' '2572659' '2572626'
 '2572568' '2572634' '2572600']",7.0,g,1.0,0.25,216.0,1112.0
5602,500315,Genesis Homme Hair Thickening Spray for Men,Kérastase,standard size,5.1,oz,60.0,1,4.544,182.0,1500.0,Hair,Hair Styling & Treatments,Hair Thinning & Hair Loss,['2539187'],150.0,ml,1.0,5.1,11.764705882352942,5969.0
5603,500317,Genesis Homme Thickening Shampoo for Men,Kérastase,standard size,8.5,oz,55.0,1,4.6452,93.0,1800.0,Hair,Shampoo & Conditioner,Shampoo,['2539179'],250.0,ml,1.0,8.5,6.470588235294118,6725.0
5604,500318,That Overnight Hustle AHA + BHA Resurfacer,JLo Beauty,standard size,1.0,oz,74.5,1,4.4264,129.0,4600.0,Skincare,Treatments,Face Serums,['2535474'],30.0,ml,1.0,1.0,74.5,3071.0
5605,500321,Mini Petite Lit Up Cream Highlighter Stick,Westman Atelier,mini size,0.09,oz,34.0,1,3.9519,104.0,38700.0,Mini Size,Makeup,,['2594331' '2594349'],2.5,g,1.0,0.09,377.77777777777777,330.0
5606,500323,Mini HD Skin Undetectable Longwear Foundation,MAKE UP FOR EVER,mini size,0.04,oz,30.0,1,3.9138,58.0,44500.0,Makeup,Face,Foundation,['2513810' '2513844' '2513836' '2513802' '2513828' '2513851'],12.0,ml,1.0,0.04,750.0,192.0
5607,500329,Plump + Juicy Lip Booster Buttery Treatment,Kosas,standard size,0.5,oz,34.0,1,4.205599999999999,214.0,30500.0,Skincare,Lip Balms & Treatments,,['2600849'],15.0,ml,1.0,0.5,68.0,2250.0
5608,500336,Optic Intensity Eco Gel Eyeliner Pencil,HAUS LABS BY LADY GAGA,standard size,0.04,oz,30.0,1,3.4959,123.0,71800.0,Makeup,Eye,Eyeliner,"['2572709' '2572741' '2572675' '2572774' '2572683' '2572782' '2572691'
 '2572717' '2572725' '2572758' '2572667' '2572733' '2572766' '2572808'
 '2572790' '2572816' '2572824' '2572832']",1.3,g,1.0,0.04,750.0,193.0
5609,500397,Aqua Allegoria Flora Cherrysia Eau de Toilette,GUERLAIN,standard size,2.5,oz,135.0,1,4.4667,30.0,3700.0,Fragrance,Women,Perfume,['2585776'],75.0,ml,1.0,2.5,54.0,4773.0
5610,500398,Milk Body Lotion,fresh,standard size,8.7,oz,56.0,1,4.777899999999999,707.0,12800.0,Bath & Body,Body Moisturizers,Body Lotions & Body Oils,['2535433'],260.0,ml,1.0,8.7,6.436781609195402,6741.0
5611,500400,Milk Body Cleanser,fresh,standard size,8.7,oz,43.0,1,4.721,724.0,14800.0,Bath & Body,Bath & Shower,Body Wash & Shower Gel,['2535425'],260.0,ml,1.0,8.7,4.942528735632185,6742.0
5612,500402,Brow Genius® Conditioning Brow Serum,Anastasia Beverly Hills,mini size,0.07,oz,33.0,1,4.171599999999999,670.0,9000.0,Makeup,Eye,Eyebrow,['2708188'],2.0,ml,1.0,0.07,471.4285714285714,273.0
5613,500402,Brow Genius® Conditioning Brow Serum,Anastasia Beverly Hills,standard size,0.12,oz,88.0,1,4.171599999999999,670.0,9000.0,Makeup,Eye,Eyebrow,['2586261'],3.5,ml,1.0,0.12,733.3333333333334,534.0
5614,500403,SoftSculpt® Transforming Skin Perfector,MAKEUP BY MARIO,standard size,0.31,oz,46.0,1,3.8598999999999997,157.0,69700.0,Makeup,Cheek,Bronzer,['2577963' '2577955' '2577948' '2577930' '2577922'],8.8,g,1.0,0.31,148.38709677419354,1359.0
5615,500404,Aqua Allegoria Mandarine Basilic Eau de Toilette,GUERLAIN,standard size,2.5,oz,135.0,1,4.4779,113.0,6200.0,Fragrance,Women,Perfume,['2585743'],75.0,ml,1.0,2.5,54.0,4774.0
5616,500405,Aqua Allegoria Bergamote Calabria Eau de Toilette,GUERLAIN,standard size,2.5,oz,135.0,1,4.697,33.0,2600.0,Fragrance,Women,Perfume,['2585792'],75.0,ml,1.0,2.5,54.0,4775.0
5617,500406,Milk Hydrating Hand Cream,fresh,standard size,1.6,oz,27.0,1,4.7731,498.0,9900.0,Bath & Body,Body Moisturizers,Hand Cream & Foot Cream,['2535441'],50.0,ml,1.0,1.6,16.875,3479.0
5618,500407,Beautiful Skin Medium to Full Coverage Radiant Concealer with Hyaluronic Acid,Charlotte Tilbury,standard size,0.25,oz,44.5,1,3.873900000000001,563.0,86300.0,Makeup,Face,Concealer,"['2596567' '2596575' '2596583' '2596591' '2596609' '2596617' '2596625'
 '2596633' '2596641' '2596658' '2596666' '2596674' '2596682' '2596690'
 '2596708' '2596716' '2596724' '2596732' '2596740' '2596757' '2596765'
 '2596773' '2596781' '2596799' '2596807' '2596815' '2596823' '2596831'
 '2596849' '2596856']",7.2,g,1.0,0.25,178.0,1113.0
5619,500410,Aqua Allegoria Flora Salvaggia Eau de Toilette,GUERLAIN,standard size,2.5,oz,135.0,1,4.6000000000000005,25.0,4800.0,Fragrance,Women,Perfume,['2585784'],75.0,ml,1.0,2.5,54.0,4776.0
5620,500411,Aqua Allegoria Nerolia Vetiver Eau de Toilette,GUERLAIN,standard size,2.5,oz,135.0,1,4.1471,170.0,2300.0,Fragrance,Women,Perfume,['2585800'],75.0,ml,1.0,2.5,54.0,4777.0
5621,500415,Aqua Allegoria Pera Granita Eau de Toilette,GUERLAIN,standard size,2.5,oz,135.0,1,4.5122,82.0,7000.0,Fragrance,Women,Perfume,['2585701'],75.0,ml,1.0,2.5,54.0,4778.0
5622,500419,Aqua Allegoria Rosa Rossa Eau de Toilette,GUERLAIN,standard size,2.5,oz,135.0,1,4.5579,95.0,2400.0,Fragrance,Women,Perfume,['2585818'],75.0,ml,1.0,2.5,54.0,4779.0
5623,500420,The Light Cream,Augustinus Bader,standard size,1.0,oz,240.0,1,4.3231,195.0,1700.0,Skincare,Moisturizers,Moisturizers,['2578250'],30.0,ml,1.0,1.0,240.0,3072.0
5624,500425,Solar Radiance Hydrating Cream Highlighter,ROSE INC,refill size,0.17,oz,24.5,1,4.699999999999999,180.0,13300.0,Makeup,Face,Highlighter,['2567055' '2586337' '2567071' '2567063' '2567048'],5.0,g,1.0,0.17,144.1176470588235,790.0
5625,500425,Solar Radiance Hydrating Cream Highlighter,ROSE INC,standard size,0.17,oz,40.5,1,4.699999999999999,180.0,13300.0,Makeup,Face,Highlighter,['2529550' '2586345' '2529543' '2529568' '2529535'],5.0,g,1.0,0.17,238.23529411764704,791.0
5626,500432,Aqua Allegoria Orange Soleia Eau de Toilette,GUERLAIN,standard size,2.5,oz,135.0,1,4.3571,28.0,2400.0,Fragrance,Women,Perfume,['2585727'],75.0,ml,1.0,2.5,54.0,4780.0
5627,500433,Aqua Allegoria Pamplelune Eau de Toilette,GUERLAIN,standard size,2.5,oz,135.0,1,3.4444,27.0,1200.0,Fragrance,Women,Perfume,['2585719'],75.0,ml,1.0,2.5,54.0,4781.0
